Date,Open*,High,Low,Close**,Volume,Market Cap
"Apr 28, 2018",$251.77,$265.51,$251.55,$261.51,"$84,646,704","$4,178,340,973"
"Apr 27, 2018",$267.29,$268.63,$251.88,$251.88,"$93,178,896","$4,023,636,239"
"Apr 26, 2018",$258.09,$277.25,$250.21,$268.27,"$153,394,000","$4,284,652,704"
"Apr 25, 2018",$293.56,$293.56,$249.15,$257.14,"$157,435,008","$4,106,018,095"
"Apr 24, 2018",$282.18,$298.08,$280.24,$296.04,"$141,852,000","$4,726,092,120"
"Apr 23, 2018",$270.81,$287.11,$270.81,$283.30,"$110,600,000","$4,521,764,826"
"Apr 22, 2018",$257.32,$283.99,$250.24,$271.30,"$142,363,008","$4,329,350,423"
"Apr 21, 2018",$271.41,$271.41,$240.04,$258.18,"$89,939,200","$4,118,666,854"
"Apr 20, 2018",$239.01,$271.98,$238.51,$271.98,"$128,551,000","$4,338,350,444"
"Apr 19, 2018",$228.41,$239.01,$225.98,$238.61,"$89,253,400","$3,805,112,580"
"Apr 18, 2018",$195.83,$232.72,$195.83,$228.35,"$180,248,992","$3,640,750,303"
"Apr 17, 2018",$194.41,$202.07,$193.45,$195.75,"$39,801,200","$3,120,365,959"
"Apr 16, 2018",$200.50,$203.01,$189.36,$194.10,"$41,090,800","$3,093,384,517"
"Apr 15, 2018",$190.91,$203.93,$190.91,$200.62,"$50,712,700","$3,196,608,691"
"Apr 14, 2018",$188.64,$197.19,$188.15,$190.42,"$42,979,700","$3,033,464,639"
"Apr 13, 2018",$192.04,$201.17,$186.77,$188.87,"$56,740,700","$3,007,988,430"
"Apr 12, 2018",$168.92,$191.94,$166.30,$191.94,"$62,352,400","$3,056,331,382"
"Apr 11, 2018",$165.55,$169.16,$164.53,$169.16,"$41,345,600","$2,693,011,159"
"Apr 10, 2018",$167.06,$167.38,$164.40,$165.57,"$31,208,400","$2,635,244,346"
"Apr 09, 2018",$174.05,$179.13,$164.26,$167.07,"$24,546,500","$2,658,477,488"
"Apr 08, 2018",$169.99,$174.15,$169.30,$173.97,"$24,114,000","$2,767,651,311"
"Apr 07, 2018",$162.27,$172.74,$162.27,$170.12,"$30,577,500","$2,705,866,284"
"Apr 06, 2018",$172.41,$175.37,$161.92,$162.00,"$42,452,500","$2,576,595,427"
"Apr 05, 2018",$170.05,$174.89,$164.80,$173.31,"$40,641,000","$2,756,100,111"
"Apr 04, 2018",$189.40,$189.47,$169.10,$170.10,"$39,301,200","$2,704,480,624"
"Apr 03, 2018",$177.57,$191.10,$177.57,$189.54,"$36,809,600","$3,012,783,096"
"Apr 02, 2018",$175.87,$181.52,$175.06,$177.51,"$27,927,800","$2,820,950,579"
"Apr 01, 2018",$178.78,$182.11,$165.25,$175.51,"$31,024,200","$2,788,621,022"
"Mar 31, 2018",$172.53,$181.97,$171.54,$179.56,"$22,220,300","$2,852,327,630"
"Mar 30, 2018",$176.00,$180.41,$162.99,$172.36,"$41,887,500","$2,737,373,074"
"Mar 29, 2018",$199.31,$200.83,$174.64,$176.86,"$53,055,600","$2,808,253,919"
"Mar 28, 2018",$187.47,$201.52,$186.32,$199.16,"$44,833,300","$3,161,594,519"
"Mar 27, 2018",$196.85,$197.90,$184.58,$187.93,"$53,498,800","$2,982,664,705"
"Mar 26, 2018",$211.79,$212.68,$188.55,$197.18,"$37,329,600","$3,128,694,624"
"Mar 25, 2018",$207.32,$214.40,$203.02,$211.78,"$23,409,900","$3,359,772,593"
"Mar 24, 2018",$215.37,$217.24,$208.70,$209.16,"$24,099,100","$3,317,365,879"
"Mar 23, 2018",$212.47,$214.33,$199.17,$213.91,"$39,365,700","$3,392,039,587"
"Mar 22, 2018",$218.56,$223.68,$204.90,$212.71,"$40,394,500","$3,372,204,422"
"Mar 21, 2018",$224.26,$235.90,$215.29,$218.63,"$57,121,400","$3,465,334,448"
"Mar 20, 2018",$217.94,$233.27,$206.96,$223.74,"$60,005,900","$3,545,417,891"
"Mar 19, 2018",$210.33,$222.00,$202.38,$216.77,"$67,314,400","$3,434,242,898"
"Mar 18, 2018",$197.43,$209.63,$175.08,$209.63,"$75,859,904","$3,320,407,979"
"Mar 17, 2018",$215.49,$215.84,$193.90,$197.91,"$48,877,500","$3,134,067,930"
"Mar 16, 2018",$213.21,$222.38,$203.90,$215.70,"$62,972,500","$3,414,993,898"
"Mar 15, 2018",$215.84,$225.96,$198.73,$213.31,"$75,798,000","$3,376,311,637"
"Mar 14, 2018",$248.32,$251.83,$208.29,$215.56,"$75,383,296","$3,411,189,461"
"Mar 13, 2018",$258.22,$266.35,$246.19,$248.07,"$69,264,496","$3,924,754,944"
"Mar 12, 2018",$282.43,$287.09,$251.83,$259.42,"$66,680,300","$4,103,405,763"
"Mar 11, 2018",$256.67,$287.17,$248.41,$282.35,"$73,755,400","$4,465,042,435"
"Mar 10, 2018",$290.72,$295.79,$255.81,$257.04,"$78,431,696","$4,063,946,338"
"Mar 09, 2018",$277.61,$288.09,$243.51,$288.09,"$155,072,000","$4,553,784,577"
"Mar 08, 2018",$338.13,$338.13,$276.95,$278.64,"$128,424,000","$4,403,343,522"
"Mar 07, 2018",$346.24,$364.75,$320.85,$339.15,"$162,103,008","$5,358,397,337"
"Mar 06, 2018",$368.89,$368.89,$342.47,$346.40,"$93,212,704","$5,471,584,637"
"Mar 05, 2018",$369.06,$379.68,$355.99,$373.25,"$130,898,000","$5,894,330,101"
"Mar 04, 2018",$351.75,$369.07,$338.75,$368.97,"$123,113,000","$5,825,639,484"
"Mar 03, 2018",$346.02,$374.72,$344.20,$352.95,"$196,022,000","$5,571,371,507"
"Mar 02, 2018",$313.52,$351.39,$310.82,$344.73,"$170,634,000","$5,440,160,528"
"Mar 01, 2018",$286.03,$315.67,$284.23,$314.04,"$62,044,300","$4,954,702,676"
"Feb 28, 2018",$301.54,$305.75,$285.58,$285.70,"$47,981,800","$4,506,558,045"
"Feb 27, 2018",$295.06,$309.10,$288.24,$302.54,"$64,821,400","$4,771,051,388"
"Feb 26, 2018",$282.28,$300.33,$271.47,$293.61,"$53,939,200","$4,629,165,072"
"Feb 25, 2018",$273.03,$284.04,$266.26,$281.02,"$33,676,300","$4,429,770,876"
"Feb 24, 2018",$285.68,$295.49,$265.23,$273.79,"$62,206,300","$4,314,759,976"
"Feb 23, 2018",$280.41,$299.44,$269.35,$285.71,"$89,026,304","$4,501,472,315"
"Feb 22, 2018",$320.63,$327.28,$279.80,$282.76,"$103,123,000","$4,453,959,017"
"Feb 21, 2018",$302.39,$339.69,$287.72,$322.61,"$169,590,000","$5,080,516,979"
"Feb 20, 2018",$316.99,$321.73,$303.79,$304.40,"$71,114,704","$4,792,567,443"
"Feb 19, 2018",$299.70,$319.73,$297.65,$316.49,"$67,482,400","$4,981,828,870"
"Feb 18, 2018",$325.96,$327.77,$294.42,$300.12,"$68,135,104","$4,722,968,616"
"Feb 17, 2018",$296.00,$334.71,$293.13,$325.67,"$134,268,992","$5,123,790,322"
"Feb 16, 2018",$301.01,$302.10,$280.22,$296.48,"$64,320,200","$4,663,394,976"
"Feb 15, 2018",$276.08,$304.78,$269.32,$303.25,"$85,772,704","$4,768,835,651"
"Feb 14, 2018",$234.34,$276.66,$234.34,$276.66,"$116,137,000","$4,349,750,884"
"Feb 13, 2018",$247.99,$248.88,$230.02,$234.69,"$46,476,400","$3,688,995,408"
"Feb 12, 2018",$229.87,$251.41,$229.87,$247.57,"$45,760,100","$3,890,461,412"
"Feb 11, 2018",$249.44,$249.44,$219.23,$229.49,"$51,680,100","$3,605,423,484"
"Feb 10, 2018",$260.59,$271.82,$243.91,$250.03,"$76,435,296","$3,927,215,224"
"Feb 09, 2018",$247.82,$260.84,$233.43,$260.43,"$77,557,200","$4,089,669,825"
"Feb 08, 2018",$207.77,$253.12,$207.77,$247.22,"$81,312,200","$3,881,373,319"
"Feb 07, 2018",$210.73,$231.25,$191.86,$207.27,"$64,730,900","$3,253,377,962"
"Feb 06, 2018",$180.87,$213.46,$149.41,$212.29,"$100,344,000","$3,331,203,703"
"Feb 05, 2018",$219.04,$221.74,$167.14,$179.49,"$77,454,496","$2,815,778,235"
"Feb 04, 2018",$251.97,$257.39,$214.79,$221.05,"$48,981,700","$3,466,922,836"
"Feb 03, 2018",$236.51,$256.98,$215.60,$251.59,"$55,887,100","$3,945,064,209"
"Feb 02, 2018",$240.84,$249.27,$184.94,$235.63,"$122,696,000","$3,693,862,145"
"Feb 01, 2018",$273.88,$279.78,$228.39,$240.96,"$73,082,704","$3,776,625,416"
"Jan 31, 2018",$274.90,$284.02,$265.28,$272.89,"$67,649,504","$4,275,893,116"
"Jan 30, 2018",$317.36,$318.01,$268.68,$274.02,"$93,182,600","$4,292,493,409"
"Jan 29, 2018",$331.77,$336.69,$314.05,$316.63,"$55,323,000","$4,958,753,462"
"Jan 28, 2018",$322.96,$337.16,$322.96,$332.17,"$75,700,896","$5,200,806,765"
"Jan 27, 2018",$325.30,$332.83,$310.45,$321.36,"$66,614,100","$5,030,191,634"
"Jan 26, 2018",$316.60,$328.78,$292.48,$323.68,"$91,052,800","$5,065,526,288"
"Jan 25, 2018",$322.17,$328.00,$306.59,$317.10,"$76,537,296","$4,961,214,335"
"Jan 24, 2018",$308.92,$323.19,$299.46,$317.40,"$92,263,600","$4,964,731,064"
"Jan 23, 2018",$315.30,$321.70,$285.61,$308.46,"$116,898,000","$4,823,688,870"
"Jan 22, 2018",$348.91,$356.04,$288.79,$315.90,"$116,893,000","$4,938,742,502"
"Jan 21, 2018",$384.53,$389.11,$336.01,$345.08,"$126,395,000","$5,393,668,388"
"Jan 20, 2018",$367.64,$403.49,$358.77,$383.79,"$240,595,008","$5,997,110,229"
"Jan 19, 2018",$314.13,$367.96,$309.54,$364.62,"$199,852,000","$5,696,373,157"
"Jan 18, 2018",$320.60,$347.11,$303.35,$316.47,"$152,851,008","$4,942,797,699"
"Jan 17, 2018",$318.93,$332.12,$240.36,$319.19,"$192,936,992","$4,983,953,588"
"Jan 16, 2018",$415.93,$418.99,$261.20,$320.04,"$283,036,000","$4,996,098,563"
"Jan 15, 2018",$396.02,$444.34,$392.37,$414.57,"$264,782,000","$6,470,253,894"
"Jan 14, 2018",$420.34,$444.01,$384.30,$399.52,"$180,678,000","$6,233,759,351"
"Jan 13, 2018",$393.04,$433.35,$393.04,$420.05,"$248,704,992","$6,552,526,598"
"Jan 12, 2018",$358.62,$394.78,$347.32,$394.78,"$158,188,992","$6,156,715,899"
"Jan 11, 2018",$406.08,$415.90,$346.69,$355.59,"$187,722,000","$5,544,166,297"
"Jan 10, 2018",$413.25,$419.07,$370.52,$407.74,"$265,152,000","$6,355,609,799"
"Jan 09, 2018",$403.71,$447.61,$398.53,$413.33,"$522,438,016","$6,441,143,443"
"Jan 08, 2018",$458.35,$469.70,$357.54,$405.07,"$220,924,000","$6,310,711,419"
"Jan 07, 2018",$456.15,$495.84,$453.39,$459.33,"$262,443,008","$7,154,336,651"
"Jan 06, 2018",$385.36,$452.77,$380.21,$452.77,"$235,391,008","$7,050,367,555"
"Jan 05, 2018",$402.38,$407.04,$373.89,$384.94,"$182,618,000","$5,992,584,072"
"Jan 04, 2018",$414.41,$419.72,$383.54,$403.05,"$166,108,000","$6,272,888,690"
"Jan 03, 2018",$382.74,$418.26,$378.86,$412.06,"$180,190,000","$6,411,585,177"
"Jan 02, 2018",$359.06,$387.79,$359.06,$383.42,"$224,768,992","$5,964,399,705"
"Jan 01, 2018",$349.55,$363.79,$336.98,$358.99,"$110,244,000","$5,581,120,935"
"Dec 31, 2017",$329.00,$356.77,$327.41,$349.03,"$101,667,000","$5,426,213,308"
"Dec 30, 2017",$378.52,$378.52,$319.61,$330.80,"$140,463,008","$5,141,910,459"
"Dec 29, 2017",$381.30,$387.56,$358.07,$377.37,"$173,824,992","$5,864,235,868"
"Dec 28, 2017",$422.51,$422.51,$359.49,$378.90,"$162,716,992","$5,884,086,091"
"Dec 27, 2017",$381.30,$442.60,$381.30,$421.85,"$250,742,000","$6,550,988,730"
"Dec 26, 2017",$361.08,$384.77,$357.27,$381.54,"$161,342,000","$5,924,437,086"
"Dec 25, 2017",$339.69,$365.87,$323.20,$360.78,"$119,632,000","$5,600,606,030"
"Dec 24, 2017",$391.02,$391.02,$297.09,$337.06,"$134,675,008","$5,231,008,878"
"Dec 23, 2017",$349.76,$417.65,$344.38,$382.04,"$190,116,992","$5,923,623,516"
"Dec 22, 2017",$419.53,$423.42,$255.67,$346.11,"$334,616,992","$5,366,580,653"
"Dec 21, 2017",$470.29,$470.29,$390.55,$417.98,"$354,020,992","$6,480,898,958"
"Dec 20, 2017",$375.71,$476.40,$329.95,$469.20,"$498,648,000","$7,274,153,721"
"Dec 19, 2017",$381.07,$406.03,$346.94,$377.24,"$317,292,000","$5,846,879,335"
"Dec 18, 2017",$353.07,$381.51,$332.09,$381.51,"$217,306,000","$5,911,607,601"
"Dec 17, 2017",$328.06,$365.24,$327.27,$351.37,"$278,704,992","$5,443,182,601"
"Dec 16, 2017",$312.61,$331.54,$311.71,$327.32,"$164,860,992","$5,067,508,529"
"Dec 15, 2017",$325.61,$326.08,$296.08,$312.32,"$163,054,000","$4,835,297,457"
"Dec 14, 2017",$303.26,$335.53,$301.40,$325.21,"$261,052,992","$5,033,680,894"
"Dec 13, 2017",$307.43,$330.35,$284.74,$305.74,"$248,583,008","$4,731,210,136"
"Dec 12, 2017",$281.49,$319.90,$281.19,$308.07,"$271,785,984","$4,759,398,523"
"Dec 11, 2017",$244.95,$281.03,$244.14,$279.67,"$152,496,992","$4,320,671,235"
"Dec 10, 2017",$262.90,$262.90,$220.77,$245.33,"$142,120,000","$3,790,206,409"
"Dec 09, 2017",$277.27,$281.40,$250.39,$262.53,"$161,152,000","$4,055,933,197"
"Dec 08, 2017",$281.31,$284.86,$250.65,$276.74,"$201,496,992","$4,275,482,232"
"Dec 07, 2017",$277.87,$300.32,$263.17,$280.86,"$299,528,000","$4,338,994,024"
"Dec 06, 2017",$268.16,$316.67,$260.61,$278.68,"$543,884,032","$4,304,481,132"
"Dec 05, 2017",$211.13,$272.64,$208.89,$269.48,"$352,326,016","$4,161,145,261"
"Dec 04, 2017",$199.56,$210.24,$192.04,$210.24,"$74,534,400","$3,244,689,936"
"Dec 03, 2017",$203.37,$209.09,$191.25,$200.05,"$111,303,000","$3,087,399,521"
"Dec 02, 2017",$190.83,$205.26,$186.68,$203.03,"$80,791,104","$3,132,576,041"
"Dec 01, 2017",$179.72,$191.85,$169.76,$190.94,"$70,430,496","$2,945,128,778"
"Nov 30, 2017",$170.49,$195.39,$156.53,$180.14,"$128,112,000","$2,777,783,403"
"Nov 29, 2017",$203.91,$214.27,$165.33,$168.15,"$178,828,000","$2,591,497,371"
"Nov 28, 2017",$175.35,$203.21,$173.17,$203.21,"$179,179,008","$3,131,835,746"
"Nov 27, 2017",$162.92,$173.39,$159.95,$173.39,"$81,489,696","$2,671,589,288"
"Nov 26, 2017",$168.57,$168.72,$159.76,$163.37,"$61,100,400","$2,516,566,124"
"Nov 25, 2017",$159.99,$170.10,$159.99,$168.44,"$64,076,700","$2,593,909,211"
"Nov 24, 2017",$158.62,$162.94,$156.76,$160.03,"$69,178,000","$2,463,685,721"
"Nov 23, 2017",$166.11,$172.92,$156.45,$158.61,"$109,392,000","$2,441,141,983"
"Nov 22, 2017",$142.08,$173.45,$141.14,$165.95,"$189,472,000","$2,553,477,031"
"Nov 21, 2017",$136.10,$142.21,$131.37,$141.74,"$72,701,504","$2,179,643,580"
"Nov 20, 2017",$129.50,$140.55,$128.49,$135.76,"$59,945,400","$2,087,790,929"
"Nov 19, 2017",$130.72,$133.62,$127.21,$129.48,"$42,133,000","$1,990,643,585"
"Nov 18, 2017",$126.60,$135.01,$123.53,$130.80,"$62,156,400","$2,010,373,830"
"Nov 17, 2017",$120.01,$126.70,$119.25,$126.70,"$47,127,700","$1,946,821,109"
"Nov 16, 2017",$121.24,$128.09,$118.50,$120.31,"$74,944,096","$1,848,061,539"
"Nov 15, 2017",$122.24,$124.72,$119.19,$121.37,"$49,976,700","$1,863,957,656"
"Nov 14, 2017",$123.62,$124.20,$118.63,$122.35,"$53,544,800","$1,878,462,847"
"Nov 13, 2017",$128.96,$136.53,$120.92,$123.40,"$116,200,000","$1,893,707,210"
"Nov 12, 2017",$119.60,$133.68,$110.62,$123.86,"$144,948,000","$1,900,531,381"
"Nov 11, 2017",$105.75,$127.11,$103.88,$119.62,"$107,708,000","$1,834,925,367"
"Nov 10, 2017",$121.34,$121.67,$101.76,$105.59,"$84,614,000","$1,619,278,939"
"Nov 09, 2017",$112.53,$123.40,$112.22,$120.78,"$86,864,600","$1,851,746,657"
"Nov 08, 2017",$99.82,$115.94,$99.14,$113.32,"$79,822,896","$1,736,814,305"
"Nov 07, 2017",$104.23,$104.75,$95.05,$99.76,"$81,253,296","$1,528,681,781"
"Nov 06, 2017",$86.42,$102.92,$86.15,$102.92,"$103,722,000","$1,576,560,770"
"Nov 05, 2017",$87.31,$88.04,$86.04,$86.35,"$27,619,800","$1,322,357,279"
"Nov 04, 2017",$87.90,$88.48,$85.50,$87.30,"$23,011,500","$1,336,606,579"
"Nov 03, 2017",$83.53,$90.14,$83.53,$87.99,"$37,321,100","$1,346,717,668"
"Nov 02, 2017",$85.66,$86.08,$81.68,$83.76,"$48,608,100","$1,281,705,788"
"Nov 01, 2017",$87.65,$88.20,$84.73,$85.72,"$36,899,300","$1,311,246,353"
"Oct 31, 2017",$88.75,$89.33,$87.60,$87.64,"$28,704,900","$1,340,360,432"
"Oct 30, 2017",$88.59,$90.49,$88.04,$88.84,"$28,179,100","$1,358,259,306"
"Oct 29, 2017",$86.27,$90.36,$86.27,$88.65,"$38,368,700","$1,355,008,519"
"Oct 28, 2017",$86.91,$87.76,$85.71,$86.31,"$25,397,400","$1,318,739,405"
"Oct 27, 2017",$88.58,$89.19,$86.43,$86.75,"$27,939,000","$1,325,094,780"
"Oct 26, 2017",$88.17,$89.87,$88.02,$88.58,"$23,132,200","$1,352,781,902"
"Oct 25, 2017",$88.49,$101.29,$85.82,$88.13,"$59,952,100","$1,345,488,594"
"Oct 24, 2017",$85.16,$92.35,$83.47,$88.40,"$42,191,100","$1,349,266,289"
"Oct 23, 2017",$86.48,$86.92,$82.89,$85.21,"$26,261,800","$1,300,159,004"
"Oct 22, 2017",$88.18,$89.04,$85.52,$86.58,"$27,130,000","$1,320,710,396"
"Oct 21, 2017",$90.41,$90.41,$86.58,$88.12,"$25,267,200","$1,343,832,336"
"Oct 20, 2017",$88.71,$92.73,$88.07,$90.54,"$38,260,700","$1,380,290,538"
"Oct 19, 2017",$89.66,$92.48,$87.91,$88.62,"$35,302,300","$1,350,683,153"
"Oct 18, 2017",$91.19,$91.26,$86.54,$89.54,"$36,277,100","$1,364,301,688"
"Oct 17, 2017",$95.93,$96.94,$90.72,$91.28,"$43,866,200","$1,390,445,863"
"Oct 16, 2017",$94.99,$97.97,$93.05,$95.90,"$32,185,000","$1,460,340,924"
"Oct 15, 2017",$99.94,$100.81,$91.60,$94.87,"$34,188,200","$1,444,160,248"
"Oct 14, 2017",$95.06,$103.13,$93.73,$100.23,"$38,886,100","$1,524,757,034"
"Oct 13, 2017",$87.23,$96.77,$85.53,$95.13,"$63,578,800","$1,447,242,846"
"Oct 12, 2017",$87.56,$88.63,$86.46,$87.09,"$32,783,200","$1,324,664,310"
"Oct 11, 2017",$86.74,$88.25,$85.80,$87.42,"$21,103,400","$1,329,299,222"
"Oct 10, 2017",$85.61,$88.41,$84.27,$86.82,"$31,695,500","$1,319,760,112"
"Oct 09, 2017",$89.74,$90.12,$83.76,$85.49,"$38,063,700","$1,299,076,874"
"Oct 08, 2017",$91.39,$92.20,$89.74,$89.77,"$29,220,800","$1,363,880,493"
"Oct 07, 2017",$90.94,$92.05,$89.57,$91.70,"$22,617,600","$1,392,773,843"
"Oct 06, 2017",$91.91,$92.94,$90.23,$91.19,"$24,504,100","$1,384,544,570"
"Oct 05, 2017",$90.49,$92.45,$88.14,$91.86,"$27,697,400","$1,393,818,937"
"Oct 04, 2017",$92.95,$93.65,$89.05,$90.41,"$29,568,100","$1,371,790,083"
"Oct 03, 2017",$91.52,$94.81,$87.21,$92.96,"$44,289,800","$1,410,195,719"
"Oct 02, 2017",$93.56,$93.80,$90.98,$91.54,"$27,534,700","$1,388,295,450"
"Oct 01, 2017",$95.59,$95.74,$91.77,$93.22,"$25,936,500","$1,413,301,392"
"Sep 30, 2017",$94.44,$96.33,$94.07,$95.76,"$28,498,000","$1,451,285,633"
"Sep 29, 2017",$97.30,$97.78,$91.22,$94.50,"$38,972,400","$1,431,867,172"
"Sep 28, 2017",$100.97,$101.14,$95.48,$97.23,"$41,822,000","$1,472,813,810"
"Sep 27, 2017",$92.75,$102.91,$92.64,$101.04,"$51,634,900","$1,530,042,972"
"Sep 26, 2017",$93.81,$95.31,$91.60,$93.13,"$32,540,800","$1,409,765,794"
"Sep 25, 2017",$89.37,$94.23,$89.12,$93.64,"$28,114,300","$1,417,112,419"
"Sep 24, 2017",$91.76,$91.81,$88.00,$89.50,"$22,224,000","$1,354,030,337"
"Sep 23, 2017",$88.03,$92.12,$86.96,$91.85,"$26,372,900","$1,389,104,237"
"Sep 22, 2017",$86.17,$89.54,$84.33,$88.17,"$28,179,100","$1,331,873,538"
"Sep 21, 2017",$95.33,$95.75,$85.17,$86.24,"$34,290,500","$1,302,721,070"
"Sep 20, 2017",$97.64,$98.09,$93.37,$95.57,"$34,198,900","$1,443,569,783"
"Sep 19, 2017",$100.83,$101.28,$93.70,$97.72,"$48,249,700","$1,476,034,757"
"Sep 18, 2017",$93.81,$102.02,$93.81,$100.57,"$63,732,100","$1,518,696,881"
"Sep 17, 2017",$94.97,$96.36,$89.22,$93.74,"$41,008,200","$1,415,252,897"
"Sep 16, 2017",$100.11,$106.12,$91.41,$95.29,"$71,163,504","$1,438,109,044"
"Sep 15, 2017",$83.13,$103.69,$73.17,$99.85,"$176,154,000","$1,506,577,648"
"Sep 14, 2017",$111.29,$120.39,$82.65,$83.04,"$133,553,000","$1,252,517,271"
"Sep 13, 2017",$111.81,$113.16,$102.39,$111.33,"$88,162,896","$1,678,653,206"
"Sep 12, 2017",$112.72,$115.69,$110.49,$111.89,"$40,402,700","$1,686,620,234"
"Sep 11, 2017",$113.05,$116.24,$110.47,$112.75,"$30,605,900","$1,698,990,881"
"Sep 10, 2017",$115.64,$115.77,$103.17,$112.33,"$50,725,200","$1,692,132,575"
"Sep 09, 2017",$118.19,$119.73,$113.17,$116.27,"$39,220,400","$1,750,975,141"
"Sep 08, 2017",$120.28,$132.57,$113.30,$118.04,"$159,066,000","$1,777,198,083"
"Sep 07, 2017",$121.39,$124.76,$116.60,$120.84,"$62,655,700","$1,818,752,594"
"Sep 06, 2017",$118.79,$122.31,$114.32,$121.63,"$64,604,400","$1,830,051,375"
"Sep 05, 2017",$106.75,$122.63,$95.81,$118.82,"$113,378,000","$1,787,242,460"
"Sep 04, 2017",$126.23,$126.23,$101.73,$106.17,"$89,194,704","$1,596,374,767"
"Sep 03, 2017",$124.93,$129.29,$115.74,$126.01,"$92,631,104","$1,894,080,701"
"Sep 02, 2017",$141.35,$141.40,$121.96,$124.80,"$128,849,000","$1,875,445,761"
"Sep 01, 2017",$140.65,$150.09,$136.49,$141.20,"$163,960,992","$2,121,127,781"
"Aug 31, 2017",$131.95,$141.97,$131.21,$140.41,"$131,974,000","$2,108,568,347"
"Aug 30, 2017",$133.85,$135.83,$124.06,$132.38,"$106,543,000","$1,987,353,484"
"Aug 29, 2017",$144.24,$144.49,$128.02,$133.04,"$104,869,000","$1,996,638,983"
"Aug 28, 2017",$130.76,$154.58,$129.06,$145.40,"$216,036,000","$2,181,340,084"
"Aug 27, 2017",$137.60,$138.88,$124.81,$130.68,"$92,742,200","$1,959,969,163"
"Aug 26, 2017",$107.46,$148.36,$105.29,$138.05,"$301,843,008","$2,064,318,228"
"Aug 25, 2017",$86.47,$108.36,$85.34,$108.26,"$95,835,696","$1,618,939,417"
"Aug 24, 2017",$90.35,$93.77,$79.35,$86.29,"$70,187,104","$1,290,311,045"
"Aug 23, 2017",$91.01,$99.71,$85.51,$90.33,"$84,961,904","$1,350,719,210"
"Aug 22, 2017",$77.99,$95.51,$72.53,$91.16,"$150,286,000","$1,363,172,590"
"Aug 21, 2017",$54.67,$95.08,$52.87,$77.82,"$238,775,008","$1,163,736,073"
"Aug 20, 2017",$55.79,$56.05,$51.80,$54.71,"$15,702,600","$818,088,979"
"Aug 19, 2017",$46.97,$58.03,$46.97,$55.96,"$27,038,800","$836,842,322"
"Aug 18, 2017",$47.37,$48.93,$46.22,$46.69,"$14,517,200","$698,151,922"
"Aug 17, 2017",$48.82,$49.46,$47.05,$47.45,"$11,176,000","$709,324,398"
"Aug 16, 2017",$48.77,$49.09,$47.03,$48.78,"$12,423,400","$729,040,486"
"Aug 15, 2017",$49.97,$50.16,$45.72,$48.74,"$13,651,100","$728,205,265"
"Aug 14, 2017",$47.69,$49.75,$46.63,$49.75,"$14,023,000","$743,073,580"
"Aug 13, 2017",$49.38,$50.15,$45.46,$47.76,"$19,587,800","$713,062,037"
"Aug 12, 2017",$50.85,$51.57,$46.34,$49.37,"$17,349,200","$736,819,799"
"Aug 11, 2017",$49.31,$51.56,$48.93,$50.65,"$8,534,390","$755,737,819"
"Aug 10, 2017",$50.94,$51.29,$49.47,$49.47,"$9,147,740","$737,919,656"
"Aug 09, 2017",$51.94,$53.34,$49.74,$50.96,"$11,466,600","$759,901,115"
"Aug 08, 2017",$50.40,$52.64,$49.93,$51.94,"$12,471,600","$774,225,574"
"Aug 07, 2017",$47.67,$50.21,$47.24,$50.21,"$12,794,900","$748,102,867"
"Aug 06, 2017",$48.57,$49.18,$47.36,$47.83,"$8,254,240","$712,456,077"
"Aug 05, 2017",$45.18,$49.49,$45.18,$48.58,"$12,131,400","$723,383,192"
"Aug 04, 2017",$43.36,$45.32,$42.97,$45.12,"$7,794,340","$671,717,849"
"Aug 03, 2017",$43.80,$44.31,$43.23,$43.36,"$8,262,040","$645,176,739"
"Aug 02, 2017",$44.08,$44.78,$42.78,$43.63,"$8,111,580","$649,038,678"
"Aug 01, 2017",$39.88,$45.04,$39.81,$44.15,"$17,363,300","$656,506,653"
"Jul 31, 2017",$39.67,$40.68,$38.94,$39.84,"$13,138,500","$592,241,210"
"Jul 30, 2017",$43.95,$43.95,$39.55,$39.62,"$11,709,500","$588,802,954"
"Jul 29, 2017",$43.69,$44.37,$42.19,$43.89,"$7,053,810","$652,094,058"
"Jul 28, 2017",$45.29,$45.79,$42.74,$43.96,"$18,694,500","$652,874,043"
"Jul 27, 2017",$45.92,$46.74,$43.93,$45.24,"$15,960,700","$671,653,796"
"Jul 26, 2017",$40.73,$46.44,$38.60,$45.80,"$26,033,100","$679,818,692"
"Jul 25, 2017",$45.55,$45.84,$38.24,$40.68,"$12,706,300","$603,496,307"
"Jul 24, 2017",$42.66,$45.76,$41.86,$45.58,"$12,102,100","$676,020,929"
"Jul 23, 2017",$44.64,$44.78,$41.44,$42.67,"$8,634,060","$632,586,036"
"Jul 22, 2017",$40.25,$44.76,$40.15,$44.71,"$9,028,920","$662,604,859"
"Jul 21, 2017",$40.55,$41.43,$39.53,$40.34,"$9,572,580","$597,714,446"
"Jul 20, 2017",$34.89,$41.01,$34.89,$40.30,"$14,905,700","$596,855,726"
"Jul 19, 2017",$36.47,$37.59,$34.37,$35.06,"$6,994,230","$519,150,259"
"Jul 18, 2017",$34.89,$37.92,$33.38,$36.38,"$9,949,120","$538,526,217"
"Jul 17, 2017",$29.47,$34.98,$29.46,$34.83,"$13,708,900","$515,366,676"
